transaction_id,user_id,device_id,amount,timestamp,day_of_week,location,recipient_id,merchant_category,merchant_name
6f76d334-a2bc-421e-944e-5d6d9e2d6c4a,user_6,device_3,1285.43,2025-03-31 07:13:59,Monday,Mumbai,@oksbi,Grocery,JioMart
3416d29b-90f6-4ee2-a5e4-44734115004a,user_11,device_7,2067.3,2025-04-01 20:05:59,Tuesday,Delhi,@okhdfcbank,Food,Swiggy
6bfbddc7-3b79-48b2-bc00-a70a0952ff22,user_20,device_9,1789.94,2025-04-06 17:32:59,Sunday,Mumbai,@paytm,Entertainment,Netflix
46cb21cc-87dd-4764-8fc5-efc72facf2d3,user_13,69f857b9-9d48-4160-9b1b-e65438d0f142,9927.15,2025-04-12 01:51:59,Saturday,Mumbai,@paytm,E-Commerce,Myntra
fa40a20b-5241-4b1c-a8c3-5ae3a81d03b4,user_17,device_9,1574.62,2025-04-10 17:32:59,Thursday,Bangalore,@oksbi,Food,Dominos
10474300-d68f-430a-a32b-ddd7a094da87,user_7,device_2,2999.93,2025-04-07 02:33:59,Monday,Delhi,@upi,Grocery,JioMart
5e20260d-6fa1-462b-8629-cf1e0fcdcc42,user_4,device_4,209.47,2025-03-31 09:43:59,Monday,Bangalore,@okhdfcbank,Bills,Mahanagar Gas
1f5b8a82-a694-4a14-93e1-5ae9aa5141e7,user_5,device_4,2446.23,2025-04-05 05:23:59,Saturday,Bangalore,@okhdfcbank,E-Commerce,Amazon
e61d2c6c-5071-4905-b80a-80888be2ecb3,user_12,device_1,1870.73,2025-03-17 05:01:59,Monday,Delhi,@oksbi,Healthcare,PharmEasy
2ebf56f9-35ce-4a2e-9df3-41f3511454d0,user_18,device_10,1166.74,2025-03-11 10:23:59,Tuesday,Mumbai,@upi,E-Commerce,Flipkart
b3aa6b14-9613-4166-92cb-bdda17b26f22,user_10,device_10,1314.12,2025-04-05 22:00:59,Saturday,Bangalore,@okhdfcbank,Entertainment,Hotstar
12553a09-28bc-49b2-a409-3e2744f9fb15,user_9,device_2,1708.17,2025-04-07 05:57:59,Monday,Mumbai,@ybl,Food,Dominos
a609922c-d04a-4d41-bc34-9086fdeedf10,user_4,device_4,1403.03,2025-03-25 23:58:59,Tuesday,Delhi,@ybl,Grocery,BigBasket
89ea5125-c742-4f8f-87fa-8bc7f1090fae,user_8,device_9,1303.2,2025-03-29 12:28:59,Saturday,Mumbai,@paytm,Entertainment,Hotstar
d918e619-58c8-4cfb-8d39-8cb978501f8d,user_3,device_5,2799.4,2025-03-15 06:10:59,Saturday,Delhi,@ybl,Grocery,BigBasket
8e40fe39-c167-4264-88bc-756d7129a2a4,user_5,device_4,2118.61,2025-04-06 06:21:59,Sunday,Mumbai,@oksbi,E-Commerce,Amazon
a288e052-e201-480e-8e74-a9cb1fa7536b,user_1,device_2,2521.39,2025-03-24 05:13:59,Monday,Mumbai,@upi,Food,Zomato
ab79710e-6f02-4774-b7d4-3de856451d6b,user_4,device_4,453.36,2025-04-03 15:11:59,Thursday,Delhi,@ybl,Entertainment,Hotstar
f2029936-7e8c-4c54-8a07-c3cf675d6fb7,user_15,device_4,1654.56,2025-03-21 12:15:59,Friday,Mumbai,@okhdfcbank,Food,Zomato
1e5fd155-329c-4b7b-923d-a47ffc5686ce,user_5,device_4,1123.17,2025-03-23 15:40:59,Sunday,Delhi,@okhdfcbank,Grocery,JioMart
106c0b4b-d8b3-439f-9239-c82f2b1bf96c,user_3,device_5,1677.84,2025-03-16 12:16:59,Sunday,Delhi,@okhdfcbank,Bills,BESCOM
0b8927b5-a1d5-4ccf-be67-e5f7f8410303,user_16,device_4,835.59,2025-04-10 17:01:59,Thursday,Mumbai,@ybl,Food,Dominos
4751ae28-55de-472c-a850-b7e070c1c022,user_8,device_9,2337.35,2025-03-18 18:43:59,Tuesday,Bangalore,@paytm,Healthcare,PharmEasy
66207725-c141-42b3-9e28-ed20e8c6466a,user_18,device_10,2944.38,2025-03-26 08:40:59,Wednesday,Delhi,@oksbi,Grocery,Nature's Basket
9fd35f57-b049-4178-8d86-75d09ead45c0,user_3,device_5,684.61,2025-03-16 21:55:59,Sunday,Delhi,@ybl,Healthcare,Apollo
6a3d355c-f1e6-4805-8dc0-1bdc65c50372,user_10,device_10,834.61,2025-03-17 08:39:59,Monday,Bangalore,@oksbi,Bills,BESCOM
6b07d03f-9818-4266-ac91-e67d5159f44c,user_2,device_1,460.98,2025-03-30 14:55:59,Sunday,Mumbai,@ybl,Entertainment,BookMyShow
2c9d29dc-0715-440d-8fdc-74daa3ae8c37,user_15,device_4,2107.0,2025-03-30 12:34:59,Sunday,Delhi,@oksbi,Travel,Ola
4b3a3958-5098-4f84-b5b0-afc545cb9a93,user_14,device_2,1681.88,2025-04-01 01:46:59,Tuesday,Bangalore,@upi,Food,Swiggy
f04e1ae0-b747-4e2d-a7bc-1a150cc7c6b7,user_10,device_10,583.27,2025-03-27 17:23:59,Thursday,Bangalore,@oksbi,Grocery,JioMart
c40b062e-3318-47d9-aa57-aa397aa6f558,user_12,device_1,317.62,2025-03-21 16:28:59,Friday,Mumbai,@paytm,Bills,BESCOM
bc85c20c-5794-44c1-bcc8-043418a077b6,user_6,device_3,200.92,2025-04-08 21:02:59,Tuesday,Bangalore,@oksbi,Food,Zomato
9e048347-40f0-40e5-8b4b-1c1301af0842,user_12,device_1,544.97,2025-03-27 17:28:59,Thursday,Delhi,@okhdfcbank,Travel,IRCTC
f6f58396-ab60-465a-9f5a-cd750875b077,user_3,device_5,1254.3,2025-03-21 20:36:59,Friday,Bangalore,@ybl,Bills,Airtel
60e6082d-7bfc-4ed4-9085-ce00f247bacf,user_1,00bc4a9c-af43-467a-95d1-cbcf59ef080b,16624.47,2025-04-11 18:51:59,Friday,Hyderabad,@okhdfcbank,Healthcare,1mg
f5474aca-bad3-498c-9a8e-9a291ba30d0f,user_20,device_9,455.65,2025-03-15 02:23:59,Saturday,Mumbai,@upi,Grocery,Nature's Basket
60b563c7-64f2-4c99-888c-2672756911fe,user_15,device_4,2157.67,2025-03-24 11:33:59,Monday,Mumbai,@ybl,Food,Dominos
a435fc5e-6ed1-4a71-937d-504f32f3693e,user_6,device_3,2401.72,2025-03-25 21:44:59,Tuesday,Bangalore,@upi,Healthcare,PharmEasy
3d74affe-54b5-4e84-8364-b1545f7a2c2a,user_5,b3eb05f3-bfd2-437a-9823-4f9d8b9c5dc3,19745.18,2025-04-11 23:51:59,Friday,Mumbai,@ybl,E-Commerce,Flipkart
4acfe681-8896-42b1-9ab1-ded30e4e6e0c,user_3,device_5,1624.52,2025-03-17 14:59:59,Monday,Bangalore,@oksbi,Grocery,JioMart
352dd3f1-5e71-4c86-8824-651332dc6375,user_5,device_4,1450.92,2025-03-25 17:43:59,Tuesday,Delhi,@oksbi,Grocery,Nature's Basket
48857f41-b2ec-479f-a3c5-5b22f4eb62dd,user_18,device_10,1354.59,2025-03-13 02:58:59,Thursday,Delhi,@upi,Healthcare,PharmEasy
4f2f5455-aff7-4fdb-95a0-fb1702454b64,user_5,device_4,2810.74,2025-04-03 17:18:59,Thursday,Delhi,@ybl,Grocery,BigBasket
b156358c-b80f-47a4-9df8-202567cbc6ef,user_3,device_5,895.91,2025-03-21 19:12:59,Friday,Bangalore,@okhdfcbank,Grocery,BigBasket
dbb61fc4-61db-490a-afa9-99173f5d7d48,user_17,device_9,547.16,2025-03-20 09:05:59,Thursday,Bangalore,@okhdfcbank,Healthcare,1mg
340ae3f4-9c33-4f5d-9f6f-395407eea6f9,user_11,device_7,335.55,2025-03-11 08:02:59,Tuesday,Delhi,@paytm,Entertainment,BookMyShow
d26e2168-4b1d-41d2-a70a-8cdfb1e60b72,user_7,device_2,1953.07,2025-03-26 08:17:59,Wednesday,Mumbai,@okhdfcbank,Entertainment,BookMyShow
704754a4-1c78-4031-a377-e254a4dc5f13,user_10,device_10,962.56,2025-04-08 06:48:59,Tuesday,Bangalore,@oksbi,Travel,Uber
e4711ad7-0fbf-4ecc-bfed-dbc0fbc4e784,user_14,device_2,1859.31,2025-03-31 06:31:59,Monday,Delhi,@ybl,Travel,Ola
95e909e1-d2e7-4601-aabe-7c9aa745cf6b,user_12,device_1,1728.79,2025-03-31 21:22:59,Monday,Mumbai,@okhdfcbank,Travel,Uber
ddfec2d6-3d0a-4f3b-8393-f68eba3d5460,user_15,device_4,941.61,2025-03-29 09:25:59,Saturday,Delhi,@paytm,E-Commerce,Amazon
0157d857-fd3a-4c32-9abd-a11834240836,user_6,device_3,650.52,2025-04-05 13:19:59,Saturday,Bangalore,@ybl,Entertainment,Hotstar
8dfd1f02-ab7a-4178-8679-81ef5e585203,user_10,device_10,1565.79,2025-03-11 21:38:59,Tuesday,Delhi,@oksbi,Travel,Uber
c7357ed2-101d-4bc7-bf43-03d0bcbee0d2,user_2,device_1,2658.78,2025-03-21 07:21:59,Friday,Mumbai,@okhdfcbank,Food,Swiggy
66dd77f8-0b79-4745-a2de-6ae975b3653b,user_1,device_2,2659.12,2025-03-18 17:03:59,Tuesday,Mumbai,@upi,Entertainment,Netflix
c643a098-a355-4694-8146-3bc8436bf6c1,user_2,device_1,664.5,2025-03-24 19:47:59,Monday,Bangalore,@okhdfcbank,Travel,Uber
daa523f7-f917-4f95-a83b-8e185667a375,user_15,device_4,2073.16,2025-04-08 00:45:59,Tuesday,Mumbai,@okhdfcbank,Entertainment,BookMyShow
cf415089-5c03-4346-8079-cec7ae18a70b,user_11,device_7,1847.14,2025-03-29 12:49:59,Saturday,Delhi,@upi,Bills,BESCOM
1ffa35d1-1152-49ee-8c05-651d4b96d0fb,user_5,device_4,1425.27,2025-03-22 12:43:59,Saturday,Mumbai,@okhdfcbank,Healthcare,Apollo
d26bfd50-1d54-4994-889f-c5b3e54ce857,user_20,device_9,2244.03,2025-04-01 10:30:59,Tuesday,Mumbai,@okhdfcbank,Grocery,BigBasket
bdf2aa82-0111-41ab-9ccf-17ad99a22602,user_17,device_9,969.39,2025-03-16 04:28:59,Sunday,Bangalore,@okhdfcbank,Bills,BESCOM
e00faa09-ff20-4247-9c6d-de429366e527,user_4,device_4,1831.04,2025-04-02 08:01:59,Wednesday,Mumbai,@paytm,Travel,IRCTC
50711640-0c22-4c09-90d5-36c684ca0ae8,user_19,21945ccc-b201-44a2-a666-e038703cc6c7,15817.74,2025-04-11 16:51:59,Friday,Pune,@paytm,Bills,Airtel
59b2a7d7-ccb4-47f1-a4fb-0759f7d19fde,user_8,device_9,653.27,2025-03-27 18:25:59,Thursday,Bangalore,@paytm,Food,Dominos
fc1c02b1-46b2-432b-9974-c4a01a7421d6,user_7,device_2,2631.17,2025-03-18 05:48:59,Tuesday,Bangalore,@oksbi,Travel,IRCTC
efd7104b-f507-4ee3-a017-6fdc5f0f199f,user_17,device_9,1623.88,2025-03-31 23:22:59,Monday,Mumbai,@oksbi,E-Commerce,Myntra
41ac3d31-56b7-4108-8c06-b1cfd59d750c,user_11,device_7,1869.22,2025-04-04 21:34:59,Friday,Bangalore,@ybl,Bills,BESCOM
aac9d23b-1b9d-4b8d-b5fc-1e699701ca40,user_8,device_9,2101.7,2025-03-26 18:21:59,Wednesday,Bangalore,@upi,Grocery,JioMart
fb165e79-9e4e-4cdc-9f22-2a9e4422bb61,user_9,device_2,1201.11,2025-03-29 17:02:59,Saturday,Bangalore,@okhdfcbank,Grocery,BigBasket
21c85301-101a-41e6-83c4-0cd97bf38494,user_10,device_10,1104.45,2025-03-27 08:35:59,Thursday,Bangalore,@paytm,Food,Swiggy
ee34de48-e395-41cc-bd5a-b4644cb2d124,user_7,device_2,2118.9,2025-04-07 01:12:59,Monday,Mumbai,@okhdfcbank,E-Commerce,Myntra
a20832f0-de40-4770-b069-8f32f1a0c369,user_8,device_9,754.45,2025-04-04 03:45:59,Friday,Bangalore,@okhdfcbank,E-Commerce,Amazon
0571ff2a-ea61-4cd1-8986-e3b96d022a48,user_16,device_4,2897.1,2025-03-12 23:25:59,Wednesday,Delhi,@paytm,Food,Dominos
1d4546a6-527f-4216-996a-c316db2e39fd,user_16,device_4,1031.39,2025-03-22 02:53:59,Saturday,Delhi,@ybl,Travel,IRCTC
e8c2c428-1827-468b-8257-994bf3c38c2b,user_19,device_1,2748.37,2025-04-05 14:55:59,Saturday,Bangalore,@paytm,E-Commerce,Myntra
7394c607-68f9-4a19-85c9-e906d36a2587,user_2,device_1,2816.17,2025-03-11 18:55:59,Tuesday,Mumbai,@upi,Entertainment,Hotstar
657335df-7b5c-4c27-b574-3dbada5650dd,user_10,device_10,925.23,2025-03-21 11:18:59,Friday,Delhi,@ybl,Bills,Mahanagar Gas
8d7bef61-99dd-4cfc-9a1a-02d306602b2b,user_5,device_4,659.15,2025-04-07 18:41:59,Monday,Mumbai,@ybl,Entertainment,BookMyShow
e7f42885-563f-468d-85c9-ce8da49791bd,user_9,device_2,2393.23,2025-03-23 07:03:59,Sunday,Delhi,@ybl,Healthcare,1mg
8c6ca023-e81d-45e3-8901-53f600f98fea,user_20,device_9,1594.31,2025-04-08 16:09:59,Tuesday,Mumbai,@oksbi,Entertainment,BookMyShow
d73ed307-0eb8-42dc-b861-96e3fdd26c39,user_5,device_4,856.28,2025-04-03 14:03:59,Thursday,Delhi,@paytm,Travel,Ola
737ac2f7-4dd6-4ddf-967d-c1c718b6ab81,user_11,device_7,133.16,2025-03-21 17:07:59,Friday,Bangalore,@okhdfcbank,Grocery,Nature's Basket
b6f3c062-8d93-4f22-8db5-09fe8ccef478,user_4,device_4,2089.61,2025-03-12 06:02:59,Wednesday,Delhi,@oksbi,Travel,Ola
ec1b4a68-149d-4a68-825c-e157b56edc4e,user_4,device_4,740.46,2025-03-12 00:21:59,Wednesday,Mumbai,@okhdfcbank,Healthcare,Apollo
17859d48-0ea3-40f9-a502-0bf991192bb1,user_20,device_9,2747.11,2025-03-17 11:00:59,Monday,Bangalore,@okhdfcbank,Grocery,JioMart
6b74ce2b-f2bc-4779-8c0b-5cbab6240878,user_7,device_2,2632.09,2025-04-08 12:23:59,Tuesday,Bangalore,@okhdfcbank,Entertainment,Netflix
f51a31ae-b338-49fe-b8fd-3b324d6fefa7,user_12,device_1,2503.44,2025-03-13 12:39:59,Thursday,Delhi,@paytm,Food,Dominos
75057086-1e4b-4f34-a466-5dc8905ab689,user_5,device_4,437.1,2025-04-04 06:14:59,Friday,Bangalore,@oksbi,E-Commerce,Flipkart
464779e5-a4a0-4410-b3e5-bb72808388e3,user_17,device_9,1588.42,2025-03-27 10:48:59,Thursday,Mumbai,@upi,Travel,Uber
98f0b894-5abe-43c3-baba-0da549d12ef3,user_10,device_10,2467.71,2025-03-18 22:14:59,Tuesday,Mumbai,@ybl,Healthcare,1mg
7af1684a-9908-4847-80d4-bd23a85ea5c0,user_14,device_2,2982.96,2025-03-13 01:52:59,Thursday,Delhi,@okhdfcbank,Grocery,Nature's Basket
075c28d2-c637-4192-986c-6b4d53c93ad4,user_10,device_10,1185.94,2025-03-13 16:23:59,Thursday,Delhi,@oksbi,Travel,Uber
70ff8b49-caa5-4da5-91b0-a753cfcc1985,user_13,device_1,485.67,2025-03-14 17:44:59,Friday,Bangalore,@okhdfcbank,Travel,Uber
45cb2e3b-b2b7-42c9-9f69-9c9d8783bfaf,user_18,device_10,2520.98,2025-03-18 04:32:59,Tuesday,Delhi,@upi,Travel,IRCTC
434b397b-487e-47ab-96f7-f35c44b4e892,user_18,device_10,817.78,2025-03-31 00:34:59,Monday,Mumbai,@upi,Travel,IRCTC
7b8ddc2b-f2bc-401a-8931-428cc8467da1,user_4,device_4,2321.56,2025-03-14 04:36:59,Friday,Mumbai,@okhdfcbank,Food,Dominos
1076341b-aef6-410e-bd56-52de70d41a64,user_4,device_4,2048.87,2025-03-15 03:36:59,Saturday,Mumbai,@okhdfcbank,Bills,Airtel
55ebbdc9-ac88-4348-aa6a-9bc6bb868ed8,user_13,device_1,2287.72,2025-03-18 03:43:59,Tuesday,Bangalore,@upi,Travel,Uber
dc1dd874-9ddf-4f73-b10e-80f22527955e,user_10,device_10,1774.68,2025-03-17 06:59:59,Monday,Bangalore,@ybl,E-Commerce,Myntra
b6ec0cb4-e2c5-4774-a253-84a593024ee4,user_10,device_10,1299.32,2025-04-03 03:16:59,Thursday,Bangalore,@upi,E-Commerce,Myntra
2543c8d4-e8de-4fc4-bb69-9f25bf77f76d,user_6,device_3,1537.3,2025-03-30 08:09:59,Sunday,Mumbai,@okhdfcbank,Healthcare,PharmEasy
2b4d833d-6643-4df7-bfa1-14e2ac8c3fc0,user_17,device_9,532.73,2025-03-29 23:03:59,Saturday,Mumbai,@oksbi,Grocery,Nature's Basket
cf8168cb-9058-4c26-908a-04515c98ee48,user_8,device_9,2436.75,2025-03-13 03:16:59,Thursday,Mumbai,@upi,Entertainment,Netflix
2606ac37-bcb9-46ff-ae7f-673242c557ee,user_14,device_2,804.29,2025-04-04 18:10:59,Friday,Delhi,@oksbi,Bills,Mahanagar Gas
c06053a4-3ab0-46bb-9e04-c2a6060dc278,user_15,device_4,2201.3,2025-04-05 03:34:59,Saturday,Delhi,@okhdfcbank,Entertainment,Hotstar
04f177bf-0f0d-4f47-8677-0423307736a0,user_20,device_9,2433.49,2025-03-23 05:09:59,Sunday,Delhi,@upi,Bills,Airtel
adec33c1-1e91-4359-b56a-49523d102ba8,user_16,device_4,714.24,2025-04-04 05:44:59,Friday,Mumbai,@paytm,E-Commerce,Flipkart
43450e5a-d111-474c-8300-0748b7625572,user_16,device_4,1250.23,2025-04-03 11:31:59,Thursday,Bangalore,@upi,E-Commerce,Myntra
dfb9ba78-cc52-4956-9469-a8162d243108,user_13,device_1,994.42,2025-03-30 11:55:59,Sunday,Bangalore,@ybl,Travel,IRCTC
9d421477-9e90-43f5-b524-c9caf833d257,user_4,device_4,2751.56,2025-03-30 18:25:59,Sunday,Mumbai,@ybl,Entertainment,BookMyShow
0b941533-e0c5-4cb9-965c-501eca1b8f79,user_8,device_9,1704.6,2025-03-23 10:05:59,Sunday,Delhi,@ybl,Healthcare,1mg
f466eb19-2b94-474f-a3b9-cdce679c4af5,user_5,device_4,1752.39,2025-04-03 13:16:59,Thursday,Delhi,@oksbi,E-Commerce,Flipkart
89dcc3e4-778a-4f48-9777-b0b6807dec64,user_11,device_7,1436.4,2025-03-18 17:41:59,Tuesday,Bangalore,@oksbi,Grocery,JioMart
a9b2a274-1097-485e-ab0b-d4d8e68e1f2b,user_18,device_10,1619.44,2025-03-16 01:59:59,Sunday,Bangalore,@paytm,Travel,Uber
593e92e8-0e91-450c-82b1-0cbc7e9b1529,user_1,device_2,297.11,2025-04-07 04:38:59,Monday,Bangalore,@upi,Travel,Uber
bcfdb1b0-6cdf-4f63-9e71-08e7edda07fc,user_12,device_1,2746.98,2025-03-20 13:50:59,Thursday,Bangalore,@okhdfcbank,Food,Dominos
e960382e-1a54-4a58-a182-cb38702f6507,user_18,device_10,2194.36,2025-03-24 19:50:59,Monday,Delhi,@okhdfcbank,Travel,Uber
4655bf97-e153-4f81-bfbe-03870de75480,user_14,device_2,1620.72,2025-04-03 22:12:59,Thursday,Delhi,@paytm,Entertainment,Netflix
a5c7bfbe-d5d3-4005-b649-f72feab3df6b,user_12,device_1,2881.96,2025-03-27 10:36:59,Thursday,Delhi,@ybl,Grocery,JioMart
14d32fa3-339d-4f61-b3da-dbb736829294,user_8,08f854b5-e512-4301-bee2-4164a3c6d179,12140.08,2025-04-11 04:51:59,Friday,Hyderabad,@paytm,Grocery,Nature's Basket
885574d8-ae5c-4272-8cb3-40fe080a087c,user_3,device_5,1740.98,2025-03-15 00:54:59,Saturday,Bangalore,@ybl,Travel,Ola
335e64b2-7232-440a-829c-5024684c89e1,user_2,device_1,1478.95,2025-04-10 02:08:59,Thursday,Bangalore,@okhdfcbank,E-Commerce,Amazon
edb7ae81-27fd-4f78-92ae-3c9339aff9ed,user_18,device_10,2793.42,2025-04-01 04:38:59,Tuesday,Delhi,@upi,Bills,Mahanagar Gas
e0d3f98e-a70b-4d10-b249-8481e7414803,user_13,device_1,797.37,2025-03-15 16:08:59,Saturday,Delhi,@okhdfcbank,Food,Swiggy
9a78b36f-6f43-49d6-ad53-4eff05f52976,user_11,device_7,1552.3,2025-03-31 03:45:59,Monday,Delhi,@paytm,Travel,IRCTC
0c984056-389f-4a12-9971-65fd19560255,user_3,device_5,1250.44,2025-03-17 18:50:59,Monday,Bangalore,@okhdfcbank,Grocery,Nature's Basket
850f581b-12f3-4cc1-ad34-c158e6eadeba,user_15,device_4,2829.31,2025-03-28 23:08:59,Friday,Mumbai,@okhdfcbank,Travel,Uber
75708b82-d6f3-48d8-83bb-fe9a14712dd5,user_13,device_1,2168.01,2025-04-08 20:42:59,Tuesday,Mumbai,@upi,Food,Dominos
74d2b5f5-536f-4c37-9f54-c7fcbc704c0c,user_5,device_4,409.0,2025-04-10 19:23:59,Thursday,Mumbai,@ybl,Healthcare,Apollo
572ed78a-e114-4d1f-986f-2104812cc277,user_9,device_2,1349.84,2025-03-24 11:19:59,Monday,Delhi,@upi,Food,Zomato
f8aa9f94-d6f1-49da-a906-e785d91b9bf1,user_1,device_2,1831.08,2025-03-16 17:56:59,Sunday,Bangalore,@paytm,Food,Swiggy
240ab25f-2f0b-4513-aec1-68e5f37238e7,user_10,device_10,2725.1,2025-04-03 10:18:59,Thursday,Delhi,@okhdfcbank,Travel,Ola
25d8a1a1-d61a-4e1e-bf8f-9c2ed250e130,user_13,device_1,878.38,2025-04-07 02:41:59,Monday,Mumbai,@ybl,E-Commerce,Amazon
d711e4e9-199b-422e-b845-2f17d28ee635,user_14,device_2,829.93,2025-04-03 05:11:59,Thursday,Delhi,@ybl,Grocery,JioMart
49b044ae-43cd-4592-9714-c35d0449e357,user_20,device_9,983.51,2025-03-11 16:30:59,Tuesday,Delhi,@upi,E-Commerce,Flipkart
b7dd1e50-95d4-46ab-a7ca-d01f34b5dead,user_13,device_1,1348.79,2025-03-15 08:13:59,Saturday,Mumbai,@ybl,Entertainment,Hotstar
75d18f1d-7aaf-447b-b291-2140657b7c1a,user_11,device_7,1011.13,2025-03-11 16:31:59,Tuesday,Delhi,@oksbi,Bills,Mahanagar Gas
ffae63b4-7128-4877-b906-464ee84a40d4,user_16,device_4,912.87,2025-03-16 16:28:59,Sunday,Mumbai,@oksbi,Bills,Airtel
d13ec027-7afd-402c-8e2a-18f5c2d6c25c,user_19,device_1,2076.97,2025-03-25 04:05:59,Tuesday,Bangalore,@upi,E-Commerce,Myntra
87bdd93b-5f40-42f1-ad5f-396da9c5b89e,user_7,device_2,2475.0,2025-03-16 15:08:59,Sunday,Bangalore,@paytm,Travel,Ola
2411fa85-f72e-4113-94a0-3c56a7df498d,user_10,device_10,2174.19,2025-03-16 16:47:59,Sunday,Bangalore,@upi,E-Commerce,Flipkart
e2905cc6-a60e-4dc8-8ab1-93944c00d1af,user_20,device_9,1569.18,2025-03-12 06:25:59,Wednesday,Mumbai,@okhdfcbank,Travel,IRCTC
fa2b189c-1559-41f9-bffd-223f592650e9,user_12,device_1,417.17,2025-04-03 07:09:59,Thursday,Bangalore,@paytm,Healthcare,PharmEasy
bb7fa88c-09b5-4d28-85b9-0123bd9b38d9,user_20,device_9,2903.75,2025-03-31 15:45:59,Monday,Bangalore,@oksbi,Food,Dominos
598eab84-b3fe-4b56-873b-db210be3709b,user_9,device_2,1718.18,2025-03-19 10:37:59,Wednesday,Bangalore,@okhdfcbank,E-Commerce,Myntra
737db584-e5e5-46c3-b416-2255c21d993e,user_13,device_1,537.16,2025-04-10 13:45:59,Thursday,Bangalore,@okhdfcbank,Travel,IRCTC
043a3598-497f-4be0-ac39-03c5c72bb7ec,user_3,device_5,1004.48,2025-03-27 22:18:59,Thursday,Delhi,@ybl,Food,Dominos
48ef6a8b-da89-448f-b753-4fdc54511d61,user_16,device_4,1024.84,2025-04-02 03:00:59,Wednesday,Bangalore,@oksbi,Food,Swiggy
d5bdf7c9-4c38-44f7-af06-fb1fdeea5567,user_1,device_2,2063.7,2025-04-05 05:36:59,Saturday,Bangalore,@paytm,Entertainment,Hotstar
4a00234c-27d0-4fe0-893c-bbbd06b86677,user_18,device_10,2879.54,2025-04-03 16:11:59,Thursday,Bangalore,@oksbi,E-Commerce,Flipkart
58e6c5a8-b9d7-4c18-9ff0-27db15ef0331,user_14,device_2,2660.98,2025-03-27 10:24:59,Thursday,Bangalore,@okhdfcbank,Travel,Uber
aa08f85c-82ba-4ee6-b991-2a32a778de4c,user_7,device_2,1774.31,2025-03-16 11:40:59,Sunday,Bangalore,@paytm,E-Commerce,Flipkart
855c6a92-47f8-4a5c-a2b7-28d02e4ad7cb,user_7,device_2,1630.37,2025-03-21 18:13:59,Friday,Mumbai,@oksbi,Travel,Uber
ee9631a8-7f89-4971-b7f5-a10bd3ef474a,user_13,device_1,2552.0,2025-03-22 22:59:59,Saturday,Mumbai,@ybl,Bills,Airtel
b39ed80b-7235-4d6b-b385-c28ed2f61fcf,user_10,device_10,1008.24,2025-04-03 19:44:59,Thursday,Delhi,@upi,Bills,Mahanagar Gas
3db13ac4-62cf-4f63-b1aa-31a658bc11cb,user_5,device_4,499.82,2025-03-29 15:40:59,Saturday,Mumbai,@okhdfcbank,Bills,BESCOM
92b34903-0025-4bce-9c41-920d406a7c5e,user_18,device_10,583.91,2025-04-02 00:40:59,Wednesday,Delhi,@okhdfcbank,Healthcare,PharmEasy
f05fec7a-625f-4e28-a83a-500a359e6eda,user_15,device_4,1505.37,2025-04-04 16:16:59,Friday,Mumbai,@paytm,Bills,Airtel
c9e352f5-39f6-43e7-a247-fe5015244adc,user_16,device_4,2159.41,2025-03-27 13:41:59,Thursday,Mumbai,@oksbi,Travel,IRCTC
342994e9-0f15-4b5a-8843-5b26cef138fc,user_1,device_2,897.07,2025-03-24 19:41:59,Monday,Mumbai,@paytm,Entertainment,Netflix
b1e35e1a-0ea3-4705-9819-c1381a1a5ccf,user_19,device_1,428.31,2025-04-07 20:02:59,Monday,Bangalore,@okhdfcbank,Healthcare,Apollo
76c3bc39-4d0f-446c-af0f-9d1aa984ec22,user_12,device_1,1684.42,2025-03-29 01:04:59,Saturday,Bangalore,@oksbi,Bills,Airtel
b3caeb36-ef4b-41df-9370-58f20fa23943,user_8,device_9,1110.87,2025-03-16 02:23:59,Sunday,Mumbai,@ybl,Grocery,BigBasket
5973efa5-38e5-4407-acc1-5acbbe7d1954,user_4,device_4,2098.49,2025-03-14 06:12:59,Friday,Delhi,@okhdfcbank,Entertainment,Netflix
f820be05-9cc0-4d55-82f9-d28b37586ee8,user_6,device_3,2435.78,2025-03-23 17:17:59,Sunday,Delhi,@upi,Bills,Airtel
9eab340b-6910-4647-8daa-2e028f51e428,user_18,device_10,939.07,2025-04-02 11:54:59,Wednesday,Bangalore,@ybl,E-Commerce,Flipkart
30d2d1b9-99e7-44bf-b918-506369bd3e68,user_4,device_4,2614.44,2025-04-06 05:56:59,Sunday,Delhi,@ybl,E-Commerce,Flipkart
47f42502-27b1-4892-9283-f7f83b9b6422,user_5,device_4,1519.43,2025-03-23 08:34:59,Sunday,Delhi,@oksbi,Healthcare,Apollo
1892b48d-9ca8-4076-9067-3d45f7f54a90,user_13,device_1,1268.27,2025-03-18 20:07:59,Tuesday,Bangalore,@paytm,Travel,Uber
403802e8-c379-4018-8eb1-5a9b575e9993,user_12,device_1,107.17,2025-03-17 05:46:59,Monday,Mumbai,@okhdfcbank,Travel,Ola
0bbc5fb5-b3c3-4959-bfed-1c9c00d046be,user_15,device_4,2565.31,2025-03-16 11:26:59,Sunday,Bangalore,@ybl,Healthcare,PharmEasy
2ebbf0f4-e7ca-4149-aca4-a1958c6858c4,user_14,device_2,1036.31,2025-04-01 18:16:59,Tuesday,Mumbai,@ybl,Entertainment,Netflix
